data|cena
02.01.2018|brak
03.01.2018|93.14
04.01.2018|92.97
05.01.2018|93.12
08.01.2018|93.2
09.01.2018|93.21
10.01.2018|93.08
11.01.2018|93.81
12.01.2018|93.6
15.01.2018|94.27
16.01.2018|93.26
17.01.2018|94.28
18.01.2018|95.49
19.01.2018|95.61
22.01.2018|brak
23.01.2018|96.09
24.01.2018|95.06
25.01.2018|95.35
26.01.2018|95.15
29.01.2018|95.95
30.01.2018|97.62
31.01.2018|97.98
01.02.2018|97.65
02.02.2018|97.46
05.02.2018|96.21
06.02.2018|96.68
07.02.2018|96.44
08.02.2018|95.84
09.02.2018|95.71
12.02.2018|97.01
13.02.2018|97.48
14.02.2018|97.03
15.02.2018|97.3
16.02.2018|95.95
19.02.2018|brak
20.02.2018|96.69
21.02.2018|94.92
22.02.2018|92.79
23.02.2018|93.12
26.02.2018|92.74
27.02.2018|92.63
28.02.2018|92.84
01.03.2018|92.03
02.03.2018|90.71
05.03.2018|90.13
06.03.2018|90.88
07.03.2018|90.47
08.03.2018|91.53
09.03.2018|92.01
12.03.2018|92.07
13.03.2018|92.44
14.03.2018|92.47
15.03.2018|93.03
16.03.2018|93.49
19.03.2018|93.71
20.03.2018|92.44
21.03.2018|93.21
22.03.2018|92.46
23.03.2018|93.41
26.03.2018|94.55
27.03.2018|95.99
28.03.2018|96.53
29.03.2018|97.24
30.03.2018|brak
02.04.2018|97.1
03.04.2018|97.23
04.04.2018|95.02
05.04.2018|93.26
06.04.2018|92.76
09.04.2018|93.36
10.04.2018|94.18
11.04.2018|94.59
12.04.2018|93.44
13.04.2018|91.23
16.04.2018|88.75
17.04.2018|88.73
18.04.2018|86.65
19.04.2018|87.83
20.04.2018|88.04
23.04.2018|88.81
24.04.2018|89.21
25.04.2018|91.07
26.04.2018|93.27
27.04.2018|92.63
30.04.2018|94.09
01.05.2018|93.22
02.05.2018|90.74
03.05.2018|93.7
04.05.2018|95.25
07.05.2018|95.8
08.05.2018|95.28
09.05.2018|96.24
10.05.2018|96.09
11.05.2018|95.81
14.05.2018|94.76
15.05.2018|93.96
16.05.2018|93.95
17.05.2018|94.85
18.05.2018|95.72
21.05.2018|96.29
22.05.2018|95.55
23.05.2018|93.98
24.05.2018|94.12
25.05.2018|93.84
28.05.2018|brak
29.05.2018|94.65
30.05.2018|93.13
31.05.2018|93.57
01.06.2018|91.93
04.06.2018|93.41
05.06.2018|93.36
06.06.2018|93.66
07.06.2018|94.71
08.06.2018|96.11
11.06.2018|95.82
12.06.2018|95.5
13.06.2018|95.98
14.06.2018|96.66
15.06.2018|97.83
18.06.2018|97.86
19.06.2018|98.46
20.06.2018|98.24
21.06.2018|94.89
22.06.2018|93.81
25.06.2018|95.07
26.06.2018|95.25
27.06.2018|95.47
28.06.2018|97.0
29.06.2018|96.36
02.07.2018|97.94
03.07.2018|99.65
04.07.2018|101.92
05.07.2018|brak
06.07.2018|103.09
09.07.2018|103.03
10.07.2018|103.46
11.07.2018|106.41
12.07.2018|104.77
13.07.2018|105.85
16.07.2018|106.2
17.07.2018|105.88
18.07.2018|106.39
19.07.2018|107.94
20.07.2018|108.0
23.07.2018|106.61
24.07.2018|107.13
25.07.2018|105.41
26.07.2018|105.47
27.07.2018|104.76
30.07.2018|104.61
31.07.2018|103.14
01.08.2018|105.1
02.08.2018|107.93
03.08.2018|106.94
06.08.2018|106.61
07.08.2018|105.32
08.08.2018|104.41
09.08.2018|103.45
10.08.2018|106.04
13.08.2018|106.19
14.08.2018|106.78
15.08.2018|106.89
16.08.2018|107.43
17.08.2018|107.58
20.08.2018|107.14
21.08.2018|104.9
22.08.2018|103.93
23.08.2018|104.93
24.08.2018|106.48
27.08.2018|105.88
28.08.2018|109.11
29.08.2018|110.17
30.08.2018|108.51
31.08.2018|107.98
03.09.2018|brak
04.09.2018|108.67
05.09.2018|107.29
06.09.2018|108.5
07.09.2018|110.62
10.09.2018|109.62
11.09.2018|107.48
12.09.2018|107.65
13.09.2018|108.72
14.09.2018|108.31
17.09.2018|106.54
18.09.2018|105.36
19.09.2018|108.23
20.09.2018|106.26
21.09.2018|104.7
24.09.2018|103.62
25.09.2018|103.22
26.09.2018|102.68
27.09.2018|103.1
28.09.2018|102.86
01.10.2018|102.36
02.10.2018|102.09
03.10.2018|104.15
04.10.2018|103.29
05.10.2018|103.83
08.10.2018|103.07
09.10.2018|103.54
10.10.2018|101.63
11.10.2018|103.08
12.10.2018|102.17
15.10.2018|102.46
16.10.2018|101.15
17.10.2018|102.34
18.10.2018|100.72
19.10.2018|100.87
22.10.2018|99.28
23.10.2018|97.63
24.10.2018|96.9
25.10.2018|96.65
26.10.2018|97.4
29.10.2018|98.74
30.10.2018|98.29
31.10.2018|96.81
01.11.2018|96.29
02.11.2018|94.56
05.11.2018|94.58
06.11.2018|93.4
07.11.2018|94.74
08.11.2018|94.25
09.11.2018|94.56
12.11.2018|95.13
13.11.2018|93.12
14.11.2018|93.91
15.11.2018|93.76
16.11.2018|93.8
19.11.2018|93.03
20.11.2018|93.35
21.11.2018|93.34
22.11.2018|95.35
23.11.2018|94.53
26.11.2018|93.86
27.11.2018|93.41
28.11.2018|92.05
29.11.2018|brak
30.11.2018|92.55
03.12.2018|93.61
04.12.2018|95.83
05.12.2018|96.97
06.12.2018|97.14
07.12.2018|97.48
10.12.2018|97.1
11.12.2018|98.32
12.12.2018|97.25
13.12.2018|97.21
14.12.2018|96.27
17.12.2018|97.18
18.12.2018|96.99
19.12.2018|97.59
20.12.2018|98.4
21.12.2018|99.11
24.12.2018|98.62
25.12.2018|98.87
26.12.2018|brak
27.12.2018|99.18
28.12.2018|99.94
31.12.2018|98.9
01.01.2019|98.17
02.01.2019|brak
03.01.2019|95.14
04.01.2019|93.66
07.01.2019|93.12
08.01.2019|93.31
09.01.2019|91.9
10.01.2019|91.36
11.01.2019|92.39
14.01.2019|91.45
15.01.2019|92.15
16.01.2019|93.78
17.01.2019|93.54
18.01.2019|93.96
21.01.2019|brak
22.01.2019|94.51
23.01.2019|96.35
24.01.2019|97.23
25.01.2019|96.66
28.01.2019|95.82
29.01.2019|97.49
30.01.2019|97.34
31.01.2019|98.25
01.02.2019|97.55
04.02.2019|96.44
05.02.2019|97.24
06.02.2019|97.4
07.02.2019|97.84
08.02.2019|99.98
11.02.2019|100.12
12.02.2019|99.96
13.02.2019|100.38
14.02.2019|100.27
15.02.2019|100.31
18.02.2019|brak
19.02.2019|102.54
20.02.2019|103.46
21.02.2019|103.2
22.02.2019|102.53
25.02.2019|103.17
26.02.2019|102.2
27.02.2019|102.93
28.02.2019|102.68
01.03.2019|102.88
04.03.2019|105.34
05.03.2019|103.64
06.03.2019|101.75
07.03.2019|101.82
08.03.2019|102.82
11.03.2019|101.39
12.03.2019|100.29
13.03.2019|98.29
14.03.2019|98.57
15.03.2019|99.23
18.03.2019|98.43
19.03.2019|100.08
20.03.2019|100.71
21.03.2019|99.68
22.03.2019|99.97
25.03.2019|100.05
26.03.2019|99.66
27.03.2019|100.61
28.03.2019|101.25
29.03.2019|101.73
01.04.2019|101.57
02.04.2019|99.69
03.04.2019|99.6
04.04.2019|100.29
05.04.2019|101.16
08.04.2019|100.43
09.04.2019|102.57
10.04.2019|103.55
11.04.2019|103.37
12.04.2019|103.68
15.04.2019|104.05
16.04.2019|103.7
17.04.2019|103.71
18.04.2019|104.33
19.04.2019|brak
22.04.2019|104.35
23.04.2019|101.69
24.04.2019|101.47
25.04.2019|102.2
26.04.2019|100.85
29.04.2019|101.13
30.04.2019|101.56
01.05.2019|100.07
02.05.2019|99.69
03.05.2019|100.09
06.05.2019|99.74
07.05.2019|99.81
08.05.2019|101.06
09.05.2019|100.52
10.05.2019|100.32
13.05.2019|100.89
14.05.2019|102.01
15.05.2019|102.63
16.05.2019|101.74
17.05.2019|102.31
20.05.2019|102.95
21.05.2019|102.8
22.05.2019|104.31
23.05.2019|104.03
24.05.2019|105.01
27.05.2019|brak
28.05.2019|104.78
29.05.2019|103.37
30.05.2019|104.26
31.05.2019|103.4
03.06.2019|103.07
04.06.2019|103.34
05.06.2019|103.27
06.06.2019|103.17
07.06.2019|103.32
10.06.2019|105.09
11.06.2019|105.02
12.06.2019|105.04
13.06.2019|107.2
14.06.2019|107.49
17.06.2019|107.52
18.06.2019|106.95
19.06.2019|106.64
20.06.2019|107.08
21.06.2019|107.95
24.06.2019|106.83
25.06.2019|106.64
26.06.2019|107.04
27.06.2019|106.49
28.06.2019|106.46
01.07.2019|106.07
02.07.2019|106.06
03.07.2019|105.18
04.07.2019|104.76
05.07.2019|brak
08.07.2019|104.19
09.07.2019|104.06
10.07.2019|102.93
11.07.2019|103.61
12.07.2019|101.48
15.07.2019|101.73
16.07.2019|100.56
17.07.2019|101.88
18.07.2019|103.84
19.07.2019|103.83
22.07.2019|105.34
23.07.2019|104.59
24.07.2019|103.81
25.07.2019|102.76
26.07.2019|105.23
29.07.2019|105.68
30.07.2019|104.91
31.07.2019|104.29
01.08.2019|98.23
02.08.2019|97.86
05.08.2019|98.26
06.08.2019|97.34
07.08.2019|96.93
08.08.2019|97.34
09.08.2019|97.61
12.08.2019|98.09
13.08.2019|97.36
14.08.2019|97.57
15.08.2019|95.54
16.08.2019|97.3
19.08.2019|96.44
20.08.2019|94.35
21.08.2019|96.4
22.08.2019|93.97
23.08.2019|93.61
26.08.2019|95.39
27.08.2019|95.78
28.08.2019|95.82
29.08.2019|96.44
30.08.2019|97.86
02.09.2019|brak
03.09.2019|92.92
04.09.2019|95.5
05.09.2019|94.51
06.09.2019|93.32
09.09.2019|92.64
10.09.2019|92.73
11.09.2019|91.71
12.09.2019|92.89
13.09.2019|92.18
16.09.2019|92.86
17.09.2019|94.91
18.09.2019|94.33
19.09.2019|93.07
20.09.2019|92.43
23.09.2019|91.46
24.09.2019|91.55
25.09.2019|93.6
26.09.2019|93.59
27.09.2019|95.55
30.09.2019|94.53
01.10.2019|91.17
02.10.2019|90.74
03.10.2019|91.02
04.10.2019|89.76
07.10.2019|90.33
08.10.2019|88.89
09.10.2019|87.29
10.10.2019|85.76
11.10.2019|85.87
14.10.2019|85.73
15.10.2019|81.72
16.10.2019|81.82
17.10.2019|82.33
18.10.2019|82.8
21.10.2019|82.76
22.10.2019|83.25
23.10.2019|80.52
24.10.2019|82.81
25.10.2019|81.27
28.10.2019|81.26
29.10.2019|81.36
30.10.2019|82.25
31.10.2019|81.06
01.11.2019|80.53
04.11.2019|78.77
05.11.2019|77.15
06.11.2019|78.71
07.11.2019|77.87
08.11.2019|78.71
11.11.2019|77.43
12.11.2019|77.85
13.11.2019|77.16
14.11.2019|74.13
15.11.2019|75.91
18.11.2019|75.64
19.11.2019|74.55
20.11.2019|74.55
21.11.2019|75.63
22.11.2019|76.52
25.11.2019|75.74
26.11.2019|74.04
27.11.2019|73.7
28.11.2019|brak
29.11.2019|65.94
02.12.2019|68.98
03.12.2019|66.99
04.12.2019|67.3
05.12.2019|66.73
06.12.2019|65.89
09.12.2019|63.13
10.12.2019|63.74
11.12.2019|60.99
12.12.2019|60.01
13.12.2019|57.81
16.12.2019|55.96
17.12.2019|55.97
18.12.2019|56.43
19.12.2019|54.18
20.12.2019|56.91
23.12.2019|55.25
24.12.2019|56.78
25.12.2019|55.7
26.12.2019|brak
27.12.2019|54.59
30.12.2019|53.46
31.12.2019|54.14
01.01.2020|53.45
02.01.2020|brak
03.01.2020|52.72
06.01.2020|50.05
07.01.2020|47.98
08.01.2020|48.69
09.01.2020|48.8
10.01.2020|48.35
13.01.2020|46.06
14.01.2020|45.92
15.01.2020|48.49
16.01.2020|46.37
17.01.2020|48.49
20.01.2020|brak
21.01.2020|46.79
22.01.2020|47.85
23.01.2020|45.93
24.01.2020|45.26
27.01.2020|44.8
28.01.2020|45.84
29.01.2020|44.08
30.01.2020|44.12
31.01.2020|47.79
03.02.2020|49.25
04.02.2020|53.04
05.02.2020|48.45
06.02.2020|50.48
07.02.2020|51.66
10.02.2020|52.99
11.02.2020|50.06
12.02.2020|48.8
13.02.2020|51.17
14.02.2020|52.66
17.02.2020|brak
18.02.2020|53.56
19.02.2020|52.13
20.02.2020|51.12
21.02.2020|49.95
24.02.2020|49.56
25.02.2020|48.48
26.02.2020|50.25
27.02.2020|47.65
28.02.2020|49.84
02.03.2020|49.59
03.03.2020|50.43
04.03.2020|51.53
05.03.2020|50.76
06.03.2020|49.61
09.03.2020|49.95
10.03.2020|48.42
11.03.2020|48.06
12.03.2020|47.12
13.03.2020|44.88
16.03.2020|43.93
17.03.2020|43.39
18.03.2020|44.63
19.03.2020|44.02
20.03.2020|46.0
23.03.2020|47.4
24.03.2020|47.03
25.03.2020|48.75
26.03.2020|51.41
27.03.2020|48.83
30.03.2020|48.66
31.03.2020|47.72
01.04.2020|50.12
02.04.2020|49.13
03.04.2020|brak
06.04.2020|52.08
07.04.2020|53.95
08.04.2020|50.44
09.04.2020|50.79
10.04.2020|51.63
13.04.2020|51.95
14.04.2020|53.3
15.04.2020|56.25
16.04.2020|56.69
17.04.2020|55.71
20.04.2020|56.37
21.04.2020|55.58
22.04.2020|56.17
23.04.2020|56.59
24.04.2020|55.98
27.04.2020|55.56
28.04.2020|57.05
29.04.2020|58.55
30.04.2020|59.62
01.05.2020|59.1
04.05.2020|58.92
05.05.2020|60.38
06.05.2020|60.93
07.05.2020|58.99
08.05.2020|59.41
11.05.2020|59.23
12.05.2020|60.72
13.05.2020|60.5
14.05.2020|59.89
15.05.2020|59.73
18.05.2020|59.44
19.05.2020|57.3
20.05.2020|58.96
21.05.2020|60.18
22.05.2020|58.88
25.05.2020|brak
26.05.2020|57.29
27.05.2020|57.51
28.05.2020|57.69
29.05.2020|60.25
01.06.2020|60.24
02.06.2020|61.3
03.06.2020|59.67
04.06.2020|58.0
05.06.2020|59.11
08.06.2020|58.15
09.06.2020|60.15
10.06.2020|61.36
11.06.2020|60.74
12.06.2020|59.96
15.06.2020|59.53
16.06.2020|60.01
17.06.2020|59.89
18.06.2020|60.41
19.06.2020|59.62
22.06.2020|60.01
23.06.2020|61.05
24.06.2020|60.01
25.06.2020|59.59
26.06.2020|59.41
29.06.2020|58.34
30.06.2020|59.48
01.07.2020|56.94
02.07.2020|56.93
03.07.2020|brak
06.07.2020|52.48
07.07.2020|52.33
08.07.2020|51.61
09.07.2020|52.76
10.07.2020|52.74
13.07.2020|52.19
14.07.2020|53.05
15.07.2020|51.4
16.07.2020|50.9
17.07.2020|50.88
20.07.2020|50.11
21.07.2020|50.59
22.07.2020|49.27
23.07.2020|48.11
24.07.2020|47.98
27.07.2020|47.17
28.07.2020|47.97
29.07.2020|48.77
30.07.2020|48.53
31.07.2020|47.11
03.08.2020|45.25
04.08.2020|45.75
05.08.2020|45.13
06.08.2020|44.69
07.08.2020|43.87
10.08.2020|44.94
11.08.2020|43.11
12.08.2020|43.22
13.08.2020|42.27
14.08.2020|42.45
17.08.2020|41.93
18.08.2020|42.58
19.08.2020|40.75
20.08.2020|41.0
21.08.2020|40.45
24.08.2020|38.22
25.08.2020|39.15
26.08.2020|38.5
27.08.2020|42.47
28.08.2020|45.29
31.08.2020|49.2
01.09.2020|45.38
02.09.2020|46.3
03.09.2020|46.75
04.09.2020|46.02
07.09.2020|brak
08.09.2020|45.92
09.09.2020|44.13
10.09.2020|45.85
11.09.2020|44.75
14.09.2020|44.07
15.09.2020|44.58
16.09.2020|47.12
17.09.2020|46.93
18.09.2020|44.71
21.09.2020|46.67
22.09.2020|46.17
23.09.2020|44.53
24.09.2020|44.94
25.09.2020|45.55
28.09.2020|44.4
29.09.2020|45.24
30.09.2020|45.06
01.10.2020|44.75
02.10.2020|45.54
05.10.2020|46.28
06.10.2020|48.53
07.10.2020|47.86
08.10.2020|49.46
09.10.2020|49.67
12.10.2020|47.09
13.10.2020|46.7
14.10.2020|46.63
15.10.2020|46.38
16.10.2020|47.3
19.10.2020|45.91
20.10.2020|45.84
21.10.2020|45.22
22.10.2020|44.9
23.10.2020|43.91
26.10.2020|43.19
27.10.2020|43.21
28.10.2020|45.93
29.10.2020|46.02
30.10.2020|46.6
02.11.2020|46.12
03.11.2020|47.88
04.11.2020|46.32
05.11.2020|45.27
06.11.2020|44.32
09.11.2020|43.87
10.11.2020|44.23
11.11.2020|42.95
12.11.2020|41.74
13.11.2020|40.69
16.11.2020|41.68
17.11.2020|40.73
18.11.2020|40.75
19.11.2020|40.55
20.11.2020|39.39
23.11.2020|39.27
24.11.2020|40.89
25.11.2020|41.22
26.11.2020|brak
27.11.2020|40.57
30.11.2020|40.43
01.12.2020|40.58
02.12.2020|39.93
03.12.2020|41.08
04.12.2020|40.0
07.12.2020|37.64
08.12.2020|37.46
09.12.2020|37.16
10.12.2020|36.76
11.12.2020|35.65
14.12.2020|36.31
15.12.2020|37.32
16.12.2020|35.55
17.12.2020|34.98
18.12.2020|34.72
21.12.2020|34.55
22.12.2020|36.12
23.12.2020|36.76
24.12.2020|37.62
25.12.2020|brak
28.12.2020|36.36
29.12.2020|37.88
30.12.2020|36.59
31.12.2020|37.13
01.01.2021|brak
04.01.2021|36.81
05.01.2021|35.97
06.01.2021|33.97
07.01.2021|33.29
08.01.2021|33.2
11.01.2021|31.42
12.01.2021|30.42
13.01.2021|30.42
14.01.2021|31.22
15.01.2021|29.45
18.01.2021|brak
19.01.2021|28.47
20.01.2021|26.68
21.01.2021|29.55
22.01.2021|32.07
25.01.2021|30.31
26.01.2021|29.54
27.01.2021|32.32
28.01.2021|33.21
29.01.2021|33.66
01.02.2021|31.62
02.02.2021|29.9
03.02.2021|32.29
04.02.2021|31.63
05.02.2021|30.86
08.02.2021|29.71
09.02.2021|27.96
10.02.2021|27.54
11.02.2021|26.19
12.02.2021|29.32
15.02.2021|brak
16.02.2021|29.05
17.02.2021|30.68
18.02.2021|30.77
19.02.2021|29.59
22.02.2021|31.37
23.02.2021|31.84
24.02.2021|30.35
25.02.2021|31.4
26.02.2021|31.65
01.03.2021|32.74
02.03.2021|34.39
03.03.2021|34.57
04.03.2021|34.56
05.03.2021|35.91
08.03.2021|37.9
09.03.2021|36.67
10.03.2021|37.62
11.03.2021|37.77
12.03.2021|38.51
15.03.2021|37.2
16.03.2021|36.32
17.03.2021|38.43
18.03.2021|40.17
19.03.2021|39.47
22.03.2021|39.91
23.03.2021|41.45
24.03.2021|38.28
25.03.2021|38.14
26.03.2021|brak
29.03.2021|37.99
30.03.2021|36.91
31.03.2021|36.91
01.04.2021|36.94
02.04.2021|35.36
05.04.2021|34.3
06.04.2021|34.52
07.04.2021|37.74
08.04.2021|37.3
09.04.2021|39.74
12.04.2021|40.46
13.04.2021|42.12
14.04.2021|41.7
15.04.2021|41.45
16.04.2021|40.4
19.04.2021|39.74
20.04.2021|40.88
21.04.2021|42.72
22.04.2021|43.18
23.04.2021|42.76
26.04.2021|41.67
27.04.2021|42.52
28.04.2021|45.29
29.04.2021|46.03
30.04.2021|45.98
03.05.2021|44.75
04.05.2021|43.65
05.05.2021|43.77
06.05.2021|44.33
07.05.2021|44.58
10.05.2021|43.45
11.05.2021|44.68
12.05.2021|46.21
13.05.2021|46.64
14.05.2021|46.22
17.05.2021|47.72
18.05.2021|48.29
19.05.2021|48.12
20.05.2021|48.16
21.05.2021|47.67
24.05.2021|48.12
25.05.2021|48.04
26.05.2021|49.1
27.05.2021|49.0
28.05.2021|49.36
31.05.2021|brak
01.06.2021|49.1
02.06.2021|49.07
03.06.2021|49.14
04.06.2021|48.69
07.06.2021|49.71
08.06.2021|50.37
09.06.2021|51.23
10.06.2021|50.52
11.06.2021|49.09
14.06.2021|48.89
15.06.2021|48.49
16.06.2021|47.92
17.06.2021|46.14
18.06.2021|48.0
21.06.2021|49.4
22.06.2021|48.95
23.06.2021|49.16
24.06.2021|49.34
25.06.2021|46.7
28.06.2021|45.8
29.06.2021|47.93
30.06.2021|49.85
01.07.2021|48.27
02.07.2021|49.02
05.07.2021|brak
06.07.2021|46.73
07.07.2021|47.37
08.07.2021|45.22
09.07.2021|45.37
12.07.2021|44.73
13.07.2021|46.82
14.07.2021|44.87
15.07.2021|45.64
16.07.2021|45.93
19.07.2021|45.23
20.07.2021|44.64
21.07.2021|44.96
22.07.2021|43.96
23.07.2021|43.41
26.07.2021|42.4
27.07.2021|42.16
28.07.2021|41.9
29.07.2021|41.13
30.07.2021|41.54
02.08.2021|40.05
03.08.2021|39.5
04.08.2021|40.8
05.08.2021|41.92
06.08.2021|41.83
09.08.2021|43.06
10.08.2021|42.78
11.08.2021|41.75
12.08.2021|43.51
13.08.2021|44.47
16.08.2021|45.72
17.08.2021|46.57
18.08.2021|46.81
19.08.2021|48.2
20.08.2021|48.48
23.08.2021|46.8
24.08.2021|47.54
25.08.2021|46.29
26.08.2021|46.97
27.08.2021|47.64
30.08.2021|46.97
31.08.2021|46.32
01.09.2021|44.68
02.09.2021|43.17
03.09.2021|44.39
06.09.2021|brak
07.09.2021|44.85
08.09.2021|45.47
09.09.2021|47.63
10.09.2021|45.88
13.09.2021|46.28
14.09.2021|44.91
15.09.2021|43.62
16.09.2021|43.85
17.09.2021|43.04
20.09.2021|43.34
21.09.2021|43.85
22.09.2021|45.33
23.09.2021|46.1
24.09.2021|44.36
27.09.2021|45.6
28.09.2021|44.65
29.09.2021|47.07
30.09.2021|47.72
01.10.2021|47.72
04.10.2021|48.8
05.10.2021|48.67
06.10.2021|49.75
07.10.2021|50.44
08.10.2021|49.76
11.10.2021|49.76
12.10.2021|50.72
13.10.2021|50.14
14.10.2021|50.47
15.10.2021|50.35
18.10.2021|49.97
19.10.2021|50.3
20.10.2021|51.59
21.10.2021|50.31
22.10.2021|50.61
25.10.2021|50.18
26.10.2021|49.45
27.10.2021|48.75
28.10.2021|49.71
29.10.2021|48.72
01.11.2021|46.83
02.11.2021|46.66
03.11.2021|45.32
04.11.2021|44.66
05.11.2021|44.07
08.11.2021|44.88
09.11.2021|44.96
10.11.2021|45.2
11.11.2021|44.62
12.11.2021|43.39
15.11.2021|43.29
16.11.2021|45.86
17.11.2021|45.56
18.11.2021|45.37
19.11.2021|45.69
22.11.2021|47.48
23.11.2021|48.07
24.11.2021|46.72
25.11.2021|brak
26.11.2021|46.72
29.11.2021|45.66
30.11.2021|45.29
01.12.2021|49.41
02.12.2021|51.08
03.12.2021|51.7
06.12.2021|51.72
07.12.2021|50.95
08.12.2021|49.85
09.12.2021|50.84
10.12.2021|51.51
13.12.2021|52.74
14.12.2021|52.99
15.12.2021|51.01
16.12.2021|50.9
17.12.2021|51.93
20.12.2021|52.13
21.12.2021|52.22
22.12.2021|51.44
23.12.2021|51.98
24.12.2021|52.01
27.12.2021|brak
28.12.2021|52.82
29.12.2021|54.01
30.12.2021|53.8
31.12.2021|53.75
03.01.2022|brak
04.01.2022|52.36
05.01.2022|53.26
06.01.2022|53.77
07.01.2022|53.98
10.01.2022|51.95
11.01.2022|50.82
12.01.2022|52.19
13.01.2022|53.01
14.01.2022|52.36
17.01.2022|brak
18.01.2022|52.45
19.01.2022|51.12
20.01.2022|51.39
21.01.2022|52.33
24.01.2022|52.77
25.01.2022|52.38
26.01.2022|52.14
27.01.2022|53.24
28.01.2022|53.18
31.01.2022|52.63
01.02.2022|52.75
02.02.2022|53.9
03.02.2022|53.55
04.02.2022|53.81
07.02.2022|53.01
08.02.2022|52.19
09.02.2022|52.37
10.02.2022|52.99
11.02.2022|53.84
14.02.2022|52.96
15.02.2022|53.21
16.02.2022|53.11
17.02.2022|53.41
18.02.2022|53.41
21.02.2022|brak
22.02.2022|54.02
23.02.2022|53.61
24.02.2022|54.48
25.02.2022|53.99
28.02.2022|54.04
01.03.2022|54.0
02.03.2022|53.82
03.03.2022|52.63
04.03.2022|53.33
07.03.2022|53.19
08.03.2022|52.68
09.03.2022|49.83
10.03.2022|48.75
11.03.2022|48.05
14.03.2022|47.95
15.03.2022|47.24
16.03.2022|48.34
17.03.2022|48.3
18.03.2022|48.34
21.03.2022|47.79
22.03.2022|47.02
23.03.2022|47.29
24.03.2022|47.0
25.03.2022|47.3
28.03.2022|47.02
29.03.2022|48.36
30.03.2022|49.47
31.03.2022|50.3
01.04.2022|50.54
04.04.2022|50.25
05.04.2022|50.99
06.04.2022|51.14
07.04.2022|51.69
08.04.2022|52.25
11.04.2022|53.06
12.04.2022|53.38
13.04.2022|53.12
14.04.2022|53.19
15.04.2022|brak
18.04.2022|52.62
19.04.2022|52.46
20.04.2022|50.49
21.04.2022|50.26
22.04.2022|49.64
25.04.2022|48.9
26.04.2022|49.22
27.04.2022|49.22
28.04.2022|48.96
29.04.2022|49.31
02.05.2022|48.83
03.05.2022|47.65
04.05.2022|47.79
05.05.2022|45.55
06.05.2022|46.23
09.05.2022|46.46
10.05.2022|45.84
11.05.2022|47.28
12.05.2022|47.81
13.05.2022|47.83
16.05.2022|48.86
17.05.2022|48.64
18.05.2022|49.04
19.05.2022|49.36
20.05.2022|50.32
23.05.2022|50.81
24.05.2022|51.12
25.05.2022|50.99
26.05.2022|48.57
27.05.2022|49.58
30.05.2022|brak
31.05.2022|49.63
01.06.2022|48.29
02.06.2022|48.32
03.06.2022|47.68
06.06.2022|47.4
07.06.2022|48.13
08.06.2022|45.8
09.06.2022|45.68
10.06.2022|45.82
13.06.2022|46.1
14.06.2022|46.41
15.06.2022|44.79
16.06.2022|44.47
17.06.2022|44.73
20.06.2022|44.24
21.06.2022|43.34
22.06.2022|42.48
23.06.2022|42.53
24.06.2022|42.86
27.06.2022|43.24
28.06.2022|44.25
29.06.2022|44.74
30.06.2022|44.88
01.07.2022|46.02
04.07.2022|brak
05.07.2022|brak
06.07.2022|45.11
07.07.2022|45.52
08.07.2022|44.25
11.07.2022|44.4
12.07.2022|45.06
13.07.2022|45.48
14.07.2022|46.06
15.07.2022|46.53
18.07.2022|46.02
19.07.2022|46.4
20.07.2022|47.1
21.07.2022|46.73
22.07.2022|45.78
25.07.2022|46.21
26.07.2022|47.77
27.07.2022|48.58
28.07.2022|49.05
29.07.2022|49.72
01.08.2022|50.21
02.08.2022|49.19
03.08.2022|49.6
04.08.2022|49.03
05.08.2022|49.57
08.08.2022|49.37
09.08.2022|49.07
10.08.2022|49.59
11.08.2022|48.54
12.08.2022|48.81
15.08.2022|47.59
16.08.2022|47.57
17.08.2022|46.8
18.08.2022|47.07
19.08.2022|48.59
22.08.2022|47.39
23.08.2022|47.65
24.08.2022|48.45
25.08.2022|47.24
26.08.2022|47.65
29.08.2022|46.4
30.08.2022|46.46
31.08.2022|45.96
01.09.2022|47.26
