id_drogerii;miasto;wojewodztwo;typ_drogerii;
1;Warszawa;Mazowieckie;D;
2;Warszawa;Mazowieckie;D;
3;Warszawa;Mazowieckie;D;
4;Warszawa;Mazowieckie;D;
5;Kielce;Świętokrzyskie;D;
6;Warszawa;Mazowieckie;D;
7;Warszawa;Mazowieckie;D;
8;Warszawa;Mazowieckie;D;
9;Warszawa;Mazowieckie;B;
10;Warszawa;Mazowieckie;C;
11;Radom;Mazowieckie;B;
12;Lublin;Lubelskie;C;
13;Lublin;Lubelskie;C;
14;Szczecin;Zachodniopomorskie;C;
15;Zielona Góra;Lubuskie;C;
16;Kielce;Świętokrzyskie;C;
17;Warszawa;Mazowieckie;C;
18;Warszawa;Mazowieckie;B;
19;Łódź;Łódzkie;C;
20;Warszawa;Mazowieckie;B;
21;Kielce;Świętokrzyskie;B;
22;Białystok;Podlaskie;C;
23;Kraków;Małopolskie;D;
24;Włocławek;Kujawsko-pomorskie;D;
25;Rzeszów;Podkarpackie;D;
26;Włocławek;Kujawsko-pomorskie;D;
27;Bydgoszcz;Kujawsko-pomorskie;D;
28;Włocławek;Kujawsko-pomorskie;E;
29;Włocławek;Kujawsko-pomorskie;E;
30;Włocławek;Kujawsko-pomorskie;C;
31;Gdynia;Pomorskie;B;
32;Włocławek;Kujawsko-pomorskie;C;
33;Gdańsk;Pomorskie;C;
34;Włocławek;Kujawsko-pomorskie;B;
35;Toruń;Kujawsko-pomorskie;C;
36;Grudziądz;Kujawsko-pomorskie;E;
37;Opole;Opolskie;D;
38;Wrocław;Dolnośląskie;D;
39;Opole;Opolskie;B;
40;Olsztyn;Warmińsko-mazurskie;C;
41;Olsztyn;Warmińsko-mazurskie;D;
42;Opole;Opolskie;D;
43;Poznań;Wielkopolskie;E;
44;Warszawa;Mazowieckie;A;
45;Warszawa;Mazowieckie;A;
46;Warszawa;Mazowieckie;A;
47;Warszawa;Mazowieckie;A;
48;Warszawa;Mazowieckie;A;
49;Warszawa;Mazowieckie;A;
50;Kraków;Małopolskie;A;
51;Włocławek;Kujawsko-pomorskie;A;
52;Gliwice;Śląskie;A;
53;Gliwice;Śląskie;D;
54;Katowice;Śląskie;C;